Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Matthis,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1617
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Goal,Matthis,Hollo C,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1621
2019-06-02 12:58,,Atlanta Hustle,40,D,7,6,Defense,Pull,,,Lewis R,5.072,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,1674
2019-06-02 12:58,,Atlanta Hustle,40,D,7,6,Defense,Throwaway,,,Anonymous,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,1686
2019-06-02 12:58,,Atlanta Hustle,40,D,7,6,Offense,Catch,Lewis R,Brodbeck,,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,1696
2019-06-02 12:58,,Atlanta Hustle,40,D,7,6,Offense,Catch,Brodbeck,Lewis R,,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,1700
2019-06-02 12:58,,Atlanta Hustle,40,D,7,6,Offense,Catch,Lewis R,Brodbeck,,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,1704
2019-06-02 12:58,,Atlanta Hustle,40,D,7,6,Offense,Catch,Brodbeck,Biersche,,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,1708
2019-06-02 12:58,,Atlanta Hustle,40,D,7,6,Offense,Goal,Biersche,Moch,,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,1712
2019-06-02 12:58,,Atlanta Hustle,12,D,7,7,Defense,Pull,,,Anonymous,8.368,Matthis,Wylie,Gfroerer,Richards,Zuraw J,Walch A,Moore E,,,,,,,,,,,,,,,,,,,,,,1789
2019-06-02 12:58,,Atlanta Hustle,12,D,7,7,Defense,Goal,,,Anonymous,,Matthis,Wylie,Gfroerer,Richards,Zuraw J,Walch A,Moore E,,,,,,,,,,,,,,,,,,,,,,1799
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Lewis R,Starkel,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,1865
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Starkel,Walch A,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,1876
