Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-19 18:03,AUDL,Vs New York,207,D,6,16,Defense,D,,,Havi,,Venose,Harrity,Carter,Forster,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,3064
2016-06-19 18:03,AUDL,Vs New York,207,D,6,16,Offense,Drop,Harrity,Forster,,,Venose,Harrity,Carter,Forster,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,3199
2016-06-19 18:03,AUDL,Vs New York,207,D,6,16,Defense,Goal,,,Anonymous,,Venose,Harrity,Carter,Forster,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,3203
2016-06-19 18:03,AUDL,Vs New York,45,O,6,17,Offense,Throwaway,Carter,Anonymous,,,Aaron,Lowy,Nard,Eli,Harrity,Carter,Havi,,,,,,,,,,,,,,,,,,,,,,3314
2016-06-19 18:03,AUDL,Vs New York,45,O,6,17,Defense,Goal,,,Anonymous,,Aaron,Lowy,Nard,Eli,Harrity,Carter,Havi,,,,,,,,,,,,,,,,,,,,,,3357
2016-06-19 18:03,AUDL,Vs New York,15,O,6,17,Offense,Throwaway,Havi,Anonymous,,,Aaron,Nard,Eli,Harrity,Forster,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,3445
2016-06-19 18:03,AUDL,Vs New York,15,O,6,17,Cessation,Halftime,,,,,Aaron,Nard,Eli,Harrity,Forster,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,3458
2016-06-19 18:03,AUDL,Vs New York,161,O,7,17,Offense,Throwaway,Carter,Anonymous,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4400
2016-06-19 18:03,AUDL,Vs New York,161,O,7,17,Defense,Throwaway,,,Anonymous,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4426
2016-06-19 18:03,AUDL,Vs New York,161,O,7,17,Offense,Catch,Schlate,Forster,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4472
2016-06-19 18:03,AUDL,Vs New York,161,O,7,17,Offense,Throwaway,Forster,Anonymous,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4476
2016-06-19 18:03,AUDL,Vs New York,161,O,7,17,Defense,D,,,Forster,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4492
2016-06-19 18:03,AUDL,Vs New York,161,O,7,17,Offense,Catch,Carter,Schlate,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4509
2016-06-19 18:03,AUDL,Vs New York,161,O,7,17,Offense,Goal,Carter,Strouse,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4559
2016-06-19 18:03,AUDL,Vs New York,10,D,7,18,Defense,Pull,,,Havi,4.708,Venose,Harrity,Carter,Forster,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,4596
2016-06-19 18:03,AUDL,Vs New York,10,D,7,18,Defense,Goal,,,Anonymous,,Venose,Harrity,Carter,Forster,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,4604
2016-06-19 18:03,AUDL,Vs New York,64,O,7,19,Offense,Catch,Harrity,Foster,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4681
2016-06-19 18:03,AUDL,Vs New York,64,O,7,19,Offense,Drop,Anonymous,Anonymous,,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4708
2016-06-19 18:03,AUDL,Vs New York,64,O,7,19,Defense,Goal,,,Anonymous,,Foster,Peezick,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,4743
2016-06-19 18:03,AUDL,Vs New York,58,O,8,19,Offense,Throwaway,Harrity,Anonymous,,,Lowy,Venose,Foster,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,4822
2016-06-19 18:03,AUDL,Vs New York,58,O,8,19,Defense,D,,,Venose,,Lowy,Venose,Foster,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,4850
2016-06-19 18:03,AUDL,Vs New York,58,O,8,19,Offense,Catch,Forster,Venose,,,Lowy,Venose,Foster,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,4873
2016-06-19 18:03,AUDL,Vs New York,58,O,8,19,Offense,Goal,Venose,Foster,,,Lowy,Venose,Foster,Harrity,Carter,Forster,,,,,,,,,,,,,,,,,,,,,,,4878
2016-06-19 18:03,AUDL,Vs New York,111,D,9,19,Defense,PullOb,,,Havi,,Aaron,Eskin,Venose,Eli,Carter,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,4942
2016-06-19 18:03,AUDL,Vs New York,111,D,9,19,Defense,D,,,Eli,,Aaron,Eskin,Venose,Eli,Carter,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,4959
2016-06-19 18:03,AUDL,Vs New York,111,D,9,19,Offense,Goal,Aaron,Eskin,,,Aaron,Eskin,Venose,Eli,Carter,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,5051
2016-06-19 18:03,AUDL,Vs New York,71,D,10,19,Defense,Pull,,,Holloway,,Aaron,Nard,Venose,Foster,Eli,Merch,Havi,,,,,,,,,,,,,,,,,,,,,,5109
2016-06-19 18:03,AUDL,Vs New York,71,D,10,19,Defense,D,,,Nard,,Aaron,Nard,Venose,Foster,Eli,Merch,Havi,,,,,,,,,,,,,,,,,,,,,,5112
2016-06-19 18:03,AUDL,Vs New York,71,D,10,19,Offense,Goal,Venose,Havi,,,Aaron,Nard,Venose,Foster,Eli,Merch,Havi,,,,,,,,,,,,,,,,,,,,,,5178
