Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,OpponentCatch,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1498,Field,0.230,0.858,Field,0.331,0.529,yds,19.3,17.6,-8.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,OpponentCatch,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1501,Field,0.331,0.529,Field,0.427,0.330,yds,13.1,10.6,-7.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,OpponentCatch,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1517,Field,0.427,0.330,Field,0.563,0.199,yds,12.9,7.0,-10.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,OpponentCatch,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1521,Field,0.563,0.199,Field,0.741,0.245,yds,14.5,2.5,-14.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,OpponentCatch,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1524,Field,0.741,0.245,Field,0.828,0.179,yds,7.8,3.6,-6.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,D,,,Andre,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1531,Field,0.828,0.179,Endzone B,0.752,0.250,yds,29.1,3.8,-28.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Offense,Catch,Genest,Malik,,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1555,Field,0.996,0.233,Field,0.777,0.152,yds,18.1,4.3,17.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Offense,Throwaway,Malik,Anonymous,,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1562,Field,0.777,0.152,Field,0.470,0.148,yds,24.5,0.3,24.5,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,OpponentCatch,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1571,Field,0.494,0.100,Field,0.500,0.342,yds,12.9,12.9,-0.5,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,OpponentCatch,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1575,Field,0.500,0.342,Field,0.625,0.679,yds,20.6,18.0,-10.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,339,O,4,8,Defense,Goal,,,Anonymous,,Vallee,Hibbert,Goderre,Monfette,Burden,Andre,Ceballos,Malik,Big Mike,Cabot,Steve,Joncas,Genest,Faber,,,,,,,,,,,,,,,1583,Field,0.625,0.679,Endzone B,0.345,0.830,yds,37.7,8.1,-36.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1638,Endzone B,0.052,0.604,Endzone A,0.859,0.392,yds,84.6,11.3,-83.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,Catch,Goderre,Burden,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1647,Endzone A,0.952,0.385,Field,0.085,0.511,yds,10.2,6.7,7.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,Catch,Burden,Goderre,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1651,Field,0.085,0.511,Field,0.157,0.269,yds,14.1,12.9,5.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,Throwaway,Goderre,Anonymous,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1655,Field,0.157,0.269,Field,0.312,0.254,yds,12.4,0.8,12.4,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Defense,OpponentCatch,,,Anonymous,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1659,Field,0.303,0.242,Field,0.304,0.504,yds,14.0,14.0,0.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Defense,Throwaway,,,Anonymous,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1663,Field,0.304,0.504,Endzone A,0.524,0.649,yds,34.7,7.7,-33.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,Catch,Goderre,Steve,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1667,Endzone A,0.948,0.645,Field,0.119,0.431,yds,15.6,11.4,10.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,Catch,Steve,Faber,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1671,Field,0.119,0.431,Field,0.238,0.338,yds,10.7,5.0,9.5,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,Catch,Faber,Burden,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1674,Field,0.238,0.338,Field,0.453,0.252,yds,17.8,4.6,17.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Offense,Catch,Burden,Cabot,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1689,Field,0.453,0.252,Field,0.588,0.090,yds,13.9,8.6,10.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,57,O,4,8,Cessation,EndOfFirstQuarter,,,,,Big Mike,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1693,Field,0.588,0.090,Field,0.588,0.090,yds,0.0,0.0,0.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,69,O,5,8,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Malik,Vallee,Steve,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1893,Endzone A,0.814,0.368,Field,0.901,0.354,yds,75.8,0.8,-75.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,69,O,5,8,Offense,Catch,Goderre,Steve,,,Big Mike,Malik,Vallee,Steve,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1902,Field,0.915,0.358,Field,0.837,0.502,yds,9.9,7.7,6.3,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,69,O,5,8,Offense,Catch,Steve,Burden,,,Big Mike,Malik,Vallee,Steve,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1909,Field,0.837,0.502,Field,0.499,0.250,yds,30.2,13.5,27.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,69,O,5,8,Offense,Catch,Burden,Malik,,,Big Mike,Malik,Vallee,Steve,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1957,Field,0.499,0.250,Field,0.004,0.318,yds,39.7,3.6,39.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,69,O,5,8,Offense,Goal,Malik,Goderre,,,Big Mike,Malik,Vallee,Steve,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,1960,Field,0.004,0.318,Endzone A,0.638,0.779,yds,25.7,24.6,7.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Defense,Pull,,,Andre,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,1991,Endzone A,0.859,0.580,Field,0.735,0.052,yds,67.8,28.1,61.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Defense,OpponentCatch,,,Anonymous,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,1995,Field,0.771,0.038,Field,0.667,0.400,yds,21.0,19.3,-8.3,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Defense,D,,,Ceballos,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,1998,Field,0.667,0.400,Endzone A,0.459,0.655,yds,65.6,13.6,-64.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Genest,Ceballos,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2009,Endzone A,0.972,0.661,Field,0.122,0.788,yds,12.4,6.8,10.3,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Ceballos,Monfette,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2016,Field,0.122,0.788,Field,0.084,0.474,yds,17.0,16.8,-3.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Monfette,Ceballos,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2021,Field,0.084,0.474,Field,0.162,0.332,yds,9.8,7.6,6.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Ceballos,Monfette,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2024,Field,0.162,0.332,Field,0.257,0.190,yds,10.8,7.6,7.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Monfette,Malik,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2029,Field,0.257,0.190,Field,0.851,0.190,yds,47.5,0.0,47.5,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Malik,Genest,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2032,Field,0.851,0.190,Field,0.712,0.300,yds,12.5,5.8,-11.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Genest,Ceballos,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2039,Field,0.712,0.300,Field,0.870,0.494,yds,16.3,10.3,12.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Catch,Ceballos,Genest,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2045,Field,0.870,0.494,Field,0.771,0.243,yds,15.6,13.4,-8.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,59,D,6,8,Offense,Goal,Genest,Lemieux,,,Malik,Hibbert,Lemieux,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2048,Field,0.771,0.243,Endzone B,0.431,0.107,yds,27.9,7.2,27.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,Pull,,,Ceballos,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2106,Endzone B,0.014,0.598,Endzone A,0.393,0.707,yds,92.6,5.8,92.4,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2109,Endzone A,0.445,0.683,Endzone A,0.793,0.798,yds,9.3,6.1,-7.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2113,Endzone A,0.793,0.798,Field,0.103,0.626,yds,15.4,9.1,-12.4,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2117,Field,0.103,0.626,Field,0.088,0.523,yds,5.6,5.5,1.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2121,Field,0.088,0.523,Field,0.272,0.490,yds,14.8,1.7,-14.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2125,Field,0.272,0.490,Field,0.432,0.305,yds,16.2,9.9,-12.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2129,Field,0.432,0.305,Field,0.444,0.406,yds,5.5,5.4,-1.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2133,Field,0.444,0.406,Field,0.380,0.469,yds,6.2,3.4,5.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,D,,,Bisson,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2137,Field,0.380,0.469,Field,0.429,0.121,yds,18.9,18.5,-3.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Offense,Throwaway,Monfette,Anonymous,,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2153,Field,0.448,0.131,Field,0.461,0.525,yds,21.0,21.0,-1.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,OpponentCatch,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2168,Field,0.481,0.510,Field,0.674,0.543,yds,15.5,1.8,-15.4,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,67,D,6,9,Defense,Goal,,,Anonymous,,Charette,Lemieux,Krump,Monfette,Bisson,Gamache,Ceballos,,,,,,,,,,,,,,,,,,,,,,2171,Field,0.674,0.543,Endzone B,0.241,0.233,yds,35.1,16.5,-30.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,OpponentPull,Anonymous,Anonymous,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2230,Endzone B,0.014,0.614,Endzone A,0.714,0.827,yds,86.7,11.4,-86.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Goderre,Burden,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2239,Endzone A,0.838,0.815,Field,0.100,0.461,yds,22.0,18.9,11.3,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Burden,Goderre,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2242,Field,0.100,0.461,Field,0.085,0.532,yds,4.0,3.8,-1.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Goderre,Burden,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2246,Field,0.085,0.532,Field,0.145,0.473,yds,5.7,3.2,4.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Burden,Steve,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2250,Field,0.145,0.473,Field,0.259,0.324,yds,12.1,7.9,9.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Steve,Faber,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2254,Field,0.259,0.324,Field,0.349,0.552,yds,14.1,12.2,7.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Faber,Burden,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2258,Field,0.349,0.552,Field,0.193,0.461,yds,13.4,4.9,-12.5,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Burden,Cabot,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2262,Field,0.193,0.461,Field,0.196,0.783,yds,17.2,17.2,0.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Cabot,Vallee,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2266,Field,0.196,0.783,Field,0.443,0.849,yds,20.1,3.5,19.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Vallee,Burden,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2270,Field,0.443,0.849,Field,0.289,0.562,yds,19.7,15.3,-12.3,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Burden,Goderre,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2274,Field,0.289,0.562,Field,0.361,0.820,yds,14.9,13.8,5.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Goderre,Malik,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2278,Field,0.361,0.820,Field,0.587,0.720,yds,18.9,5.3,18.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Catch,Malik,Burden,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2282,Field,0.587,0.720,Field,0.378,0.570,yds,18.5,8.0,-16.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Offense,Throwaway,Burden,Anonymous,,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2286,Field,0.378,0.570,Endzone B,0.334,0.840,yds,58.2,14.4,56.4,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2301,Endzone B,0.114,0.855,Field,0.889,0.731,yds,12.9,6.6,-11.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2305,Field,0.889,0.731,Field,0.754,0.850,yds,12.6,6.3,-10.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2309,Field,0.754,0.850,Field,0.671,0.939,yds,8.2,4.8,-6.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2340,Field,0.671,0.939,Field,0.486,0.904,yds,14.9,1.9,-14.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2345,Field,0.486,0.904,Field,0.620,0.621,yds,18.5,15.0,10.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2352,Field,0.620,0.621,Field,0.731,0.535,yds,10.0,4.6,8.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2358,Field,0.731,0.535,Field,0.542,0.238,yds,21.9,15.8,-15.1,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,OpponentCatch,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2366,Field,0.542,0.238,Field,0.080,0.333,yds,37.3,5.1,-37.0,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,142,O,6,10,Defense,Goal,,,Anonymous,,Malik,Vallee,Steve,Cabot,Goderre,Burden,Faber,,,,,,,,,,,,,,,,,,,,,,2370,Field,0.080,0.333,Endzone A,0.524,0.250,yds,16.5,4.4,-15.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,23,O,7,10,Offense,OpponentPull,Anonymous,Anonymous,,,Big Mike,Vallee,Steve,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2465,Endzone A,0.834,0.339,Field,0.868,0.439,yds,72.9,5.3,-72.7,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,23,O,7,10,Offense,Catch,Vallee,Steve,,,Big Mike,Vallee,Steve,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2474,Field,0.867,0.461,Field,0.709,0.539,yds,13.3,4.2,12.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,23,O,7,10,Offense,Catch,Steve,Ceballos,,,Big Mike,Vallee,Steve,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2478,Field,0.709,0.539,Field,0.625,0.194,yds,19.6,18.4,6.8,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,23,O,7,10,Offense,Catch,Ceballos,Genest,,,Big Mike,Vallee,Steve,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2482,Field,0.625,0.194,Field,0.288,0.492,yds,31.3,15.9,26.9,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,23,O,7,10,Offense,Goal,Genest,Vallee,,,Big Mike,Vallee,Steve,Monfette,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2486,Field,0.288,0.492,Endzone A,0.572,0.944,yds,39.7,24.1,31.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Defense,Pull,,,Ceballos,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2544,Endzone A,0.903,0.617,Field,0.907,0.508,yds,74.7,5.8,74.5,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Defense,OpponentCatch,,,Anonymous,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2548,Field,0.961,0.502,Field,0.793,0.470,yds,13.6,1.7,-13.5,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Defense,Throwaway,,,Anonymous,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2552,Field,0.793,0.470,Field,0.341,0.263,yds,37.8,11.0,-36.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Offense,Catch,Ceballos,Genest,,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2556,Field,0.338,0.213,Field,0.519,0.230,yds,14.4,0.9,14.4,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Offense,Throwaway,Genest,Anonymous,,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2560,Field,0.519,0.230,Endzone B,0.303,0.375,yds,45.3,7.7,44.6,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Defense,OpponentCatch,,,Anonymous,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2563,Endzone B,0.138,0.393,Field,0.769,0.321,yds,21.6,3.8,-21.2,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Defense,OpponentCatch,,,Anonymous,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2573,Field,0.769,0.321,Field,0.691,0.801,yds,26.3,25.6,-6.3,
2018-04-21 18:29,AUDL,Philadelphia Phoenix,56,D,7,11,Defense,OpponentCatch,,,Anonymous,,Malik,Hibbert,Monfette,Burden,Genest,Andre,Ceballos,,,,,,,,,,,,,,,,,,,,,,2576,Field,0.691,0.801,Field,0.389,0.935,yds,25.2,7.1,-24.2,
