Date,Name,Opponent,Goals,GoalsAgainst,Throws,Catches,Turnovers,Forced_Turns,AvgHangTime,AvgThrowsPerScore,CompletionPct,ThrowingPct,CatchingPct,Win
2017-06-03 16:04,detroit_mechanix,indianapolis_alleycats,23,32,292,241,42,9,6,12.695652173913043,0.8253424657534246,0.8768768768768769,0.9958677685950413,0
2017-06-25 13:00,detroit_mechanix,chicago_wildfire,16,23,306,223,69,14,6,19.125,0.7287581699346405,0.8453038674033149,0.9449152542372882,0
2017-04-29 15:37,detroit_mechanix,chicago_wildfire,23,14,260,202,45,13,5.787333333333333,11.304347826086957,0.7769230769230769,0.8552631578947368,0.9950738916256158,1
2017-06-24 18:00,detroit_mechanix,madison_radicals,9,21,416,345,54,17,6,46.22222222222222,0.8293269230769231,0.9043478260869565,0.971830985915493,0
2017-07-15 19:02,detroit_mechanix,pittsburgh_thunderbirds,24,28,261,203,47,11,4.636115384615385,10.875,0.7777777777777778,0.8642384105960265,0.9712918660287081,0
2017-04-08 19:18,detroit_mechanix,indianapolis_alleycats,15,25,296,243,38,15,5.000875,19.733333333333334,0.8209459459459459,0.9107692307692308,0.9642857142857143,0
2017-06-17 15:37,detroit_mechanix,indianapolis_alleycats,21,23,227,164,54,9,3.0954999999999995,10.80952380952381,0.7224669603524229,0.8284671532846716,0.9590643274853801,0
2017-05-20 19:36,detroit_mechanix,minnesota_wind_chill,17,26,320,243,63,14,6.583,18.823529411764707,0.759375,0.862533692722372,0.9529411764705882,0
2017-05-27 16:02,detroit_mechanix,pittsburgh_thunderbirds,21,23,276,226,38,12,6.160842105263157,13.142857142857142,0.8188405797101449,0.8961038961038961,0.9741379310344828,0
2017-05-20 18:34,montreal_royal,dc_breeze,20,23,234,175,45,14,6,11.7,0.7478632478632479,0.8478260869565217,0.9831460674157303,0
2017-05-21 16:07,montreal_royal,nyc_empire,19,16,263,207,45,11,6,13.842105263157896,0.7870722433460076,0.8622950819672132,0.9857142857142858,1
2017-07-23 13:07,montreal_royal,ottawa_outlaws,31,22,278,227,37,14,6,8.96774193548387,0.8165467625899281,0.8881789137380192,0.9912663755458515,1
2017-04-23 13:17,montreal_royal,new_york_empire,8,21,294,232,53,9,5.3968,36.75,0.7891156462585034,0.8621700879765396,0.9747899159663865,0
2017-04-22 18:30,montreal_royal,philadelphia_phoenix,24,23,373,315,36,22,7.43021739130435,15.541666666666666,0.8445040214477212,0.9325,0.9722222222222222,1
2017-06-10 19:09,montreal_royal,ottawa_outlaws,16,13,265,207,40,18,6,16.5625,0.7811320754716982,0.8774834437086093,0.9857142857142858,1
2017-06-17 18:11,montreal_royal,dc_breeze,27,23,301,254,32,15,6,11.148148148148149,0.8438538205980066,0.9176829268292683,0.9806949806949807,1
2017-04-29 16:15,montreal_royal,toronto_rush,22,19,250,188,46,16,5.623714285714285,11.363636363636363,0.752,0.8741258741258742,0.9494949494949495,1
2017-08-11 19:01,montreal_royal,dc_breeze,16,28,277,228,38,11,6,17.3125,0.8231046931407943,0.8935483870967742,0.9785407725321889,0
2017-07-01 19:16,montreal_royal,nyc_empire,29,20,293,241,37,15,6,10.10344827586207,0.8225255972696246,0.8960244648318043,0.9877049180327869,1
2017-07-08 17:12,montreal_royal,toronto_rush,20,28,339,272,55,12,6,16.95,0.8023598820058997,0.8670076726342711,0.9890909090909091,0
2017-05-14 13:14,montreal_royal,philadelphia_phoenix,25,26,273,230,31,12,6,10.92,0.8424908424908425,0.9039735099337748,0.9913793103448276,0
2017-06-02 19:10,montreal_royal,ottawa_outlaws,31,22,321,268,36,17,6,10.35483870967742,0.8348909657320872,0.9119318181818182,0.9816849816849816,1
2017-05-28 15:07,montreal_royal,philadelphia_phoenix,23,21,273,219,39,15,6,11.869565217391305,0.8021978021978022,0.8863636363636364,0.9820627802690582,1
2017-05-07 13:19,montreal_royal,toronto_rush,17,24,188,108,61,19,6,11.058823529411764,0.574468085106383,0.7833333333333333,0.9230769230769231,0
2017-05-06 18:34,san_diego_growlers,vancouver_riptide,22,14,347,280,42,25,5.99195238095238,15.772727272727273,0.8069164265129684,0.9060052219321149,0.9790209790209791,1
2017-07-15 19:05,san_diego_growlers,los_angeles_aviators,22,18,289,256,21,12,6.974608695652175,13.136363636363637,0.8858131487889274,0.932258064516129,1.0,1
2017-07-08 19:01,san_diego_growlers,los_angeles_aviators,19,26,306,273,25,8,4.60055,16.105263157894736,0.8921568627450981,0.9415384615384615,0.978494623655914,0
2017-06-03 19:00,san_diego_growlers,vancouver_riptide,25,23,286,241,29,16,6.132518518518519,11.44,0.8426573426573427,0.910828025477707,0.9958677685950413,1
2017-04-21 19:30,san_diego_growlers,san_jose_spiders,25,30,253,222,27,4,6.168423076923077,10.12,0.8774703557312253,0.9068100358422939,0.9955156950672646,0
2017-05-27 19:08,san_diego_growlers,los_angeles_aviators,24,23,275,244,23,8,5.82744,11.458333333333334,0.8872727272727273,0.9228187919463087,1.0,1
2017-04-30 13:09,san_diego_growlers,san_francisco_flamethrowers,20,21,267,210,43,14,5.092380952380951,13.35,0.7865168539325843,0.8841059602649006,0.963302752293578,0
2017-04-22 18:25,san_diego_growlers,san_francisco_flamethrowers,19,28,229,182,34,13,5.591904761904761,12.052631578947368,0.7947598253275109,0.8773946360153256,0.9891304347826086,0
2017-04-01 19:02,san_diego_growlers,los_angeles_aviators,26,31,249,215,27,7,4.748923076923076,9.576923076923077,0.8634538152610441,0.9188191881918819,0.9772727272727273,0
2017-06-09 19:03,san_diego_growlers,seattle_cascades,21,20,336,283,43,10,5.745863636363636,16.0,0.8422619047619048,0.8983957219251337,0.9826388888888888,1
2017-06-04 14:00,san_diego_growlers,seattle_cascades,22,19,323,281,28,14,6.197565217391306,14.681818181818182,0.8699690402476781,0.930835734870317,0.9859649122807017,1
2017-05-13 18:07,san_diego_growlers,vancouver_riptide,26,27,337,289,32,16,5.978357142857143,12.961538461538462,0.857566765578635,0.9258241758241759,0.9829931972789115,0
2017-06-17 18:30,san_diego_growlers,san_jose_spiders,24,28,315,281,26,8,5.4123913043478264,13.125,0.8920634920634921,0.9264705882352942,0.9964539007092199,0
2017-07-21 19:03,san_diego_growlers,san_jose_spiders,23,22,276,234,29,13,5.999347826086957,12.0,0.8478260869565217,0.9108910891089109,0.9915254237288136,1
2017-05-14 12:50,philadelphia_phoenix,montreal_royal,26,25,273,228,35,10,4.733157894736843,10.5,0.8351648351648352,0.8980263157894737,0.9827586206896551,1
2017-06-18 17:14,philadelphia_phoenix,ny_empire,14,27,244,197,40,7,5.096416666666666,17.428571428571427,0.8073770491803278,0.8745519713261649,0.9752475247524752,0
2017-05-13 20:12,philadelphia_phoenix,ottawa,21,25,124,74,37,13,4.894888888888889,5.904761904761905,0.5967741935483871,0.7898089171974523,0.9487179487179487,0
2017-04-29 15:04,philadelphia_phoenix,ny_empire,13,18,292,234,48,10,5.334555555555555,22.46153846153846,0.8013698630136986,0.8664688427299704,0.9873417721518988,0
2017-05-28 15:12,philadelphia_phoenix,montreal,21,23,246,195,40,11,5.796058823529412,11.714285714285714,0.7926829268292683,0.8692579505300353,0.9848484848484849,0
2017-06-10 18:41,philadelphia_phoenix,toronto_rush,28,35,277,243,28,6,6.043961538461539,9.892857142857142,0.8772563176895307,0.920265780730897,0.9838056680161943,0
2017-06-25 14:42,philadelphia_phoenix,ottawa,22,14,269,215,37,17,6.63015,12.227272727272727,0.7992565055762082,0.8877887788778878,0.9862385321100917,1
2017-06-03 18:33,philadelphia_phoenix,dc_breeze,22,21,262,218,37,7,6.638,11.909090909090908,0.8320610687022901,0.8791946308724832,0.9954337899543378,1
2017-07-22 18:40,philadelphia_phoenix,dc_breeze,20,23,294,261,29,4,6.529950000000001,14.7,0.8877551020408163,0.9158878504672897,0.9923954372623575,0
2017-07-15 18:34,philadelphia_phoenix,ny_empire,30,23,319,276,28,15,6.444653846153846,10.633333333333333,0.8652037617554859,0.9300291545189504,0.9857142857142858,1
2017-05-27 17:14,philadelphia_phoenix,toronto_rush,18,31,254,210,34,10,5.601699999999999,14.11111111111111,0.8267716535433071,0.900709219858156,0.9722222222222222,0
2017-04-22 18:44,philadelphia_phoenix,royal_de_montréal,23,24,286,227,41,18,6.501347826086957,12.434782608695652,0.7937062937062938,0.8854489164086687,0.9826839826839827,0
2017-04-30 12:56,philadelphia_phoenix,ottawa,26,29,278,230,36,12,5.057791666666667,10.692307692307692,0.8273381294964028,0.8938906752411575,0.9871244635193133,0
2017-06-24 18:35,philadelphia_phoenix,dc_breeze,17,25,52,0,45,7,5.849933333333334,3.0588235294117645,0.0,0.5591397849462365,0.0,0
2017-06-17 18:55,austin_sol,dallas,25,27,275,220,40,15,5.51572,11.0,0.8,0.8785942492012779,0.990990990990991,0
2017-05-20 18:05,austin_sol,atlanta_hustle,27,28,361,328,22,11,6.3457083333333335,13.37037037037037,0.9085872576177285,0.9425587467362925,1.0,0
2017-04-01 18:57,austin_sol,dallas_roughnecks,17,21,285,232,42,11,6.518117647058824,16.764705882352942,0.8140350877192982,0.8962264150943396,0.9626556016597511,0
2017-07-15 19:18,austin_sol,dallas_roughnecks,23,27,312,261,43,8,5.550958333333334,13.565217391304348,0.8365384615384616,0.8813559322033898,0.9961832061068703,0
2017-04-29 19:02,austin_sol,raleigh_flyers,23,28,253,218,31,4,6.000238095238094,11.0,0.8616600790513834,0.9035714285714286,0.9819819819819819,0
2017-06-03 17:55,austin_sol,nightwatch,28,24,123,80,30,13,4.27773076923077,4.392857142857143,0.6504065040650406,0.8092105263157895,0.9876543209876543,1
2017-04-30 12:58,austin_sol,jacksonville_cannons,22,30,276,211,53,12,5.794736842105263,12.545454545454545,0.7644927536231884,0.8625,0.9590909090909091,0
2017-07-08 19:09,austin_sol,jacksonville_cannons,27,31,288,249,31,8,5.577750000000002,10.666666666666666,0.8645833333333334,0.9028213166144201,1.0,0
2017-04-08 19:11,austin_sol,raleigh_flyers,19,26,311,253,48,10,6.433777777777778,16.36842105263158,0.8135048231511254,0.8810198300283286,0.9768339768339769,0
2017-07-01 17:55,austin_sol,nashville,27,21,275,214,45,16,5.252392857142857,10.185185185185185,0.7781818181818182,0.873015873015873,0.9771689497716894,1
2017-06-04 15:47,austin_sol,atlanta_hustle,24,27,252,213,35,4,5.472571428571429,10.5,0.8452380952380952,0.8780487804878049,1.0,0
2017-06-25 12:08,austin_sol,atlanta_hustle,26,25,350,295,40,15,6.9604,13.461538461538462,0.8428571428571429,0.9020618556701031,0.9932659932659933,1
2017-05-07 12:07,austin_sol,nashville_nightwatch,31,11,282,208,53,21,5.303633333333332,9.096774193548388,0.7375886524822695,0.8417910447761194,1.0,1
2017-04-22 19:06,austin_sol,dallas_roughnecks,24,30,357,309,40,8,5.67575,14.875,0.865546218487395,0.9153846153846154,0.9778481012658228,0
